SOURCE_DISPLAY_NAME,SOURCE_DRIVER_CLASS,SOURCE_JDBC_URL,SOURCE_USERNAME,SOURCE_ODBC_DSN,SOURCE_DATABASE,SOURCE_SCHEMA,SOURCE_CATALOG,SOURCE_TABLE,SOURCE_COLUMN,TARGET_DISPLAY_NAME,TARGET_DRIVER_CLASS,TARGET_JDBC_URL,TARGET_USERNAME,TARGET_ODBC_DSN,TARGET_DATABASE,TARGET_SCHEMA,TARGET_CATALOG,TARGET_TABLE,TARGET_COLUMN
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","pressao_arterial"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","nivel_glicemia"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","circ_abdominal"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","exames_p_data"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","historico_saude"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","cid_atual"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","historico_cid"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","anminese"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","condutas"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","prescricoes"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","eveolucao_ult_cid"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","evolucoes_anteriores"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","atendimentos_presenciais"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","teleconsulta"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","prescricoes_sem_consulta"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","medicos"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","crm"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","fotos_queixas"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","relato_queixa"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_fichaclinica","hist_vacina"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","tb_Chat_ia","id_chamado"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","tb_Chat_ia","id_ficha_clinica"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","tb_Chat_ia","pre_avaliacao"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","tb_Chat_ia","historico_conversas"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","tb_Chat_ia","historic_fotos"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","tb_Chat_ia","tipos_orientacao"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","tb_Chat_ia","tempo_atendim"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","tb_Chat_ia","envio_dados_paciente"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","tb_Chat_ia","comunicao_ps"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","tb_Chat_ia","envio_ficha_clinina"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","id_profissional"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","id_acesso"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","id_chamado"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","nome_completo"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","sigla_conselho"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","dados_bancarios"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","cpf"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","rg"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","local_atendimento"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","tipo_consulta"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","chamdos_abertos"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","chamados_atendidos"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","chamados_acompanhamento"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","registro_conduta"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","qtda_teleconsultas"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","qtda_orientacao_ps"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","qtda_orientacao_chat"
,,,,,"","","","",,"PlayPen Database",,,,,"PlayPen Database","","","Tb_profissional_saude","grafico_atendimento"
